PdfType: error
Format: lhagrid1
---
1.000000e-08 1.214310e-08 1.474550e-08 1.790560e-08 2.174300e-08 2.640280e-08 3.206120e-08 3.893220e-08 4.727580e-08 5.740750e-08 6.971060e-08 8.465030e-08 1.027920e-07 1.248210e-07 1.515720e-07 1.840550e-07 2.235000e-07 2.713980e-07 3.295620e-07 4.001900e-07 4.859540e-07 5.900990e-07 7.165630e-07 8.701290e-07 1.056610e-06 1.283040e-06 1.558010e-06 1.891900e-06 2.297350e-06 2.789680e-06 3.387520e-06 4.113480e-06 4.995000e-06 6.065420e-06 7.365210e-06 8.943520e-06 1.086000e-05 1.318710e-05 1.601290e-05 1.944400e-05 2.361010e-05 2.866860e-05 3.481050e-05 4.226780e-05 5.132180e-05 6.231400e-05 7.565900e-05 9.185930e-05 1.115250e-04 1.353950e-04 1.643660e-04 1.995240e-04 2.421860e-04 2.939430e-04 3.567240e-04 4.328590e-04 5.251620e-04 6.370280e-04 7.725490e-04 9.366450e-04 1.135220e-03 1.375350e-03 1.665480e-03 2.015650e-03 2.437770e-03 2.945870e-03 3.556390e-03 4.288450e-03 5.164110e-03 6.208550e-03 7.450170e-03 8.920570e-03 1.065430e-02 1.268850e-02 1.506220e-02 1.781520e-02 2.098720e-02 2.461620e-02 2.873720e-02 3.338090e-02 3.857250e-02 4.433080e-02 5.066770e-02 5.758820e-02 6.509090e-02 7.316810e-02 8.180710e-02 9.099100e-02 1.007000e-01 1.109100e-01 1.215990e-01 1.327420e-01 1.443130e-01 1.562880e-01 1.686430e-01 1.813550e-01 1.944020e-01 2.077630e-01 2.214180e-01 2.353490e-01 2.495380e-01 2.639710e-01 2.786300e-01 2.935040e-01 3.085780e-01 3.238410e-01 3.392820e-01 3.548900e-01 3.706560e-01 3.865710e-01 4.026260e-01 4.188150e-01 4.351290e-01 4.515630e-01 4.681090e-01 4.847630e-01 5.015190e-01 5.183720e-01 5.353160e-01 5.523490e-01 5.694650e-01 5.866600e-01 6.039320e-01 6.212750e-01 6.386880e-01 6.561670e-01 6.737090e-01 6.913110e-01 7.089700e-01 7.266830e-01 7.444490e-01 7.622630e-01 7.801240e-01 7.980280e-01 8.159710e-01 8.339500e-01 8.519600e-01 8.699940e-01 8.880420e-01 9.060860e-01 9.240980e-01 9.420120e-01 9.596630e-01 9.764990e-01 9.901910e-01 9.965610e-01 9.985400e-01 9.993360e-01 9.997490e-01 1.000000e+00
1.300000e+00 1.494070e+00 1.736558e+00 2.042733e+00 2.434177e+00 2.941432e+00 3.608370e+00 4.499306e+00 5.893804e+00 7.911008e+00 1.090460e+01 1.547355e+01 2.266071e+01 3.434914e+01 5.405897e+01 8.863955e+01 1.519677e+02 2.735350e+02 5.191839e+02 1.044223e+03 2.236806e+03 5.132547e+03 1.269416e+04 3.407485e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 2.13605832e-04 6.07275967e+00 6.86417456e+00 6.86580455e+00 6.86581458e+00 6.86419457e+00 6.07275967e+00 2.13605832e-04 0.00000000e+00 9.99242037e-02
0.00000000e+00 2.28788000e-01 6.21078000e+00 6.99018000e+00 6.99183000e+00 6.99185000e+00 6.99021000e+00 6.21078000e+00 2.28788000e-01 0.00000000e+00 8.05299000e+00
0.00000000e+00 5.86223000e-01 6.48222000e+00 7.25021000e+00 7.25190000e+00 7.25192000e+00 7.25025000e+00 6.48222000e+00 5.86223000e-01 0.00000000e+00 1.94507000e+01
0.00000000e+00 1.10329000e+00 6.91718000e+00 7.67429000e+00 7.67599000e+00 7.67602000e+00 7.67432000e+00 6.91718000e+00 1.10329000e+00 0.00000000e+00 3.55677000e+01
0.00000000e+00 1.81928000e+00 7.55435000e+00 8.30100000e+00 8.30273000e+00 8.30275000e+00 8.30104000e+00 7.55435000e+00 1.81928000e+00 0.00000000e+00 5.80107000e+01
0.00000000e+00 2.78189000e+00 8.44091000e+00 9.17747000e+00 9.17923000e+00 9.17926000e+00 9.17752000e+00 8.44091000e+00 2.78189000e+00 0.00000000e+00 8.87356000e+01
0.00000000e+00 4.04840000e+00 9.63378000e+00 1.03606000e+01 1.03624000e+01 1.03624000e+01 1.03606000e+01 9.63378000e+00 4.04840000e+00 0.00000000e+00 1.30099000e+02
4.76721000e-16 5.68714000e+00 1.12010000e+01 1.19183000e+01 1.19201000e+01 1.19201000e+01 1.19183000e+01 1.12010000e+01 5.68714000e+00 4.76721000e-16 1.84913000e+02
2.45588000e+00 8.07916000e+00 1.35151000e+01 1.42220000e+01 1.42239000e+01 1.42239000e+01 1.42221000e+01 1.35151000e+01 8.07916000e+00 2.45588000e+00 2.62016000e+02
5.63568000e+00 1.11960000e+01 1.65552000e+01 1.72520000e+01 1.72539000e+01 1.72539000e+01 1.72521000e+01 1.65552000e+01 1.11960000e+01 5.63568000e+00 3.65252000e+02
9.71198000e+00 1.52101000e+01 2.04939000e+01 2.11807000e+01 2.11826000e+01 2.11827000e+01 2.11808000e+01 2.04939000e+01 1.52101000e+01 9.71198000e+00 5.01348000e+02
1.48972000e+01 2.03339000e+01 2.55434000e+01 2.62204000e+01 2.62223000e+01 2.62223000e+01 2.62205000e+01 2.55434000e+01 2.03339000e+01 1.48972000e+01 6.78462000e+02
2.14442000e+01 2.68204000e+01 3.19566000e+01 3.26239000e+01 3.26259000e+01 3.26259000e+01 3.26240000e+01 3.19566000e+01 2.68204000e+01 2.14442000e+01 9.06215000e+02
2.96527000e+01 3.49690000e+01 4.00330000e+01 4.06907000e+01 4.06927000e+01 4.06928000e+01 4.06908000e+01 4.00330000e+01 3.49690000e+01 2.96527000e+01 1.19584000e+03
3.98750000e+01 4.51320000e+01 5.01249000e+01 5.07732000e+01 5.07752000e+01 5.07752000e+01 5.07733000e+01 5.01249000e+01 4.51320000e+01 3.98750000e+01 1.56035000e+03
5.25230000e+01 5.77215000e+01 6.26442000e+01 6.32831000e+01 6.32852000e+01 6.32852000e+01 6.32832000e+01 6.26442000e+01 5.77215000e+01 5.25230000e+01 2.01466000e+03
6.80755000e+01 7.32160000e+01 7.80695000e+01 7.86992000e+01 7.87013000e+01 7.87014000e+01 7.86993000e+01 7.80695000e+01 7.32160000e+01 6.80755000e+01 2.57574000e+03
8.70854000e+01 9.21686000e+01 9.69537000e+01 9.75744000e+01 9.75765000e+01 9.75765000e+01 9.75745000e+01 9.69537000e+01 9.21686000e+01 8.70854000e+01 3.26277000e+03
1.10187000e+02 1.15214000e+02 1.19932000e+02 1.20543000e+02 1.20545000e+02 1.20546000e+02 1.20543000e+02 1.19932000e+02 1.15214000e+02 1.10187000e+02 4.09720000e+03
1.38106000e+02 1.43077000e+02 1.47728000e+02 1.48331000e+02 1.48333000e+02 1.48333000e+02 1.48331000e+02 1.47728000e+02 1.43077000e+02 1.38106000e+02 5.10290000e+03
1.71664000e+02 1.76579000e+02 1.81165000e+02 1.81759000e+02 1.81761000e+02 1.81761000e+02 1.81759000e+02 1.81165000e+02 1.76579000e+02 1.71664000e+02 6.30621000e+03
2.11789000e+02 2.16649000e+02 2.21170000e+02 2.21755000e+02 2.21757000e+02 2.21758000e+02 2.21755000e+02 2.21170000e+02 2.16649000e+02 2.11789000e+02 7.73602000e+03
2.59522000e+02 2.64327000e+02 2.68784000e+02 2.69361000e+02 2.69363000e+02 2.69363000e+02 2.69361000e+02 2.68784000e+02 2.64327000e+02 2.59522000e+02 9.42378000e+03
3.16024000e+02 3.20775000e+02 3.25169000e+02 3.25738000e+02 3.25740000e+02 3.25740000e+02 3.25738000e+02 3.25169000e+02 3.20775000e+02 3.16024000e+02 1.14035000e+04
3.82594435e+02 3.87292428e+02 3.91623419e+02 3.92183417e+02 3.92186417e+02 3.92186417e+02 3.92184417e+02 3.91623419e+02 3.87292428e+02 3.82594435e+02 1.37121600e+04
0.00000000e+00 2.06291834e-04 5.74748834e+00 6.49570756e+00 6.49740760e+00 6.49743188e+00 6.49574396e+00 5.74748834e+00 2.06291834e-04 0.00000000e+00 1.03897025e-01
0.00000000e+00 2.20799202e-01 5.88232407e+00 6.61916738e+00 6.62089170e+00 6.62091599e+00 6.61920381e+00 5.88232407e+00 2.20799202e-01 0.00000000e+00 7.72428663e+00
0.00000000e+00 5.65221233e-01 6.14531933e+00 6.87136742e+00 6.87312817e+00 6.87315246e+00 6.87141600e+00 6.14531933e+00 5.65221233e-01 0.00000000e+00 1.86656447e+01
0.00000000e+00 1.06272647e+00 6.56510630e+00 7.28085704e+00 7.28262994e+00 7.28265422e+00 7.28089347e+00 6.56510630e+00 1.06272647e+00 0.00000000e+00 3.41426328e+01
0.00000000e+00 1.75059787e+00 7.17835714e+00 7.88421125e+00 7.88602057e+00 7.88604486e+00 7.88425982e+00 7.17835714e+00 1.75059787e+00 0.00000000e+00 5.56809707e+01
0.00000000e+00 2.67393491e+00 8.02973416e+00 8.72604380e+00 8.72787741e+00 8.72791384e+00 8.72609238e+00 8.02973416e+00 2.67393491e+00 0.00000000e+00 8.51315097e+01
0.00000000e+00 3.88682416e+00 9.17292203e+00 9.86000291e+00 9.86186080e+00 9.86189723e+00 9.86005148e+00 9.17292203e+00 3.88682416e+00 0.00000000e+00 1.24716923e+02
2.89796296e-16 5.45355121e+00 1.06719634e+01 1.13500706e+01 1.13519527e+01 1.13519892e+01 1.13501313e+01 1.06719634e+01 5.45355121e+00 2.89796296e-16 1.77079184e+02
2.34415260e+00 7.73639330e+00 1.28810362e+01 1.35493924e+01 1.35513353e+01 1.35513353e+01 1.35493924e+01 1.28810362e+01 7.73639330e+00 2.34415260e+00 2.50580154e+02
5.37343104e+00 1.07052234e+01 1.57774084e+01 1.64360501e+01 1.64379930e+01 1.64379930e+01 1.64361716e+01 1.57774084e+01 1.07052234e+01 5.37343104e+00 3.48770475e+02
9.24922927e+00 1.45214476e+01 1.95220976e+01 2.01713891e+01 2.01733320e+01 2.01734535e+01 2.01715106e+01 1.95220976e+01 1.45214476e+01 9.24922927e+00 4.77918415e+02
1.41696620e+01 1.93829377e+01 2.43134005e+01 2.49533419e+01 2.49554062e+01 2.49554062e+01 2.49534633e+01 2.43134005e+01 1.93829377e+01 1.41696620e+01 6.45597626e+02
2.03701717e+01 2.55254034e+01 3.03865291e+01 3.10173632e+01 3.10193061e+01 3.10194275e+01 3.10173632e+01 3.03865291e+01 2.55254034e+01 2.03701717e+01 8.60717500e+02
2.81288840e+01 3.32265574e+01 3.80194389e+01 3.86411657e+01 3.86432300e+01 3.86432300e+01 3.86412871e+01 3.80194389e+01 3.32265574e+01 2.81288840e+01 1.13364339e+03
3.77718411e+01 4.28128062e+01 4.75382936e+01 4.81511559e+01 4.81532202e+01 4.81532202e+01 4.81511559e+01 4.75382936e+01 4.28128062e+01 3.77718411e+01 1.47633381e+03
4.96796079e+01 5.46644718e+01 5.93235364e+01 5.99275342e+01 5.99297200e+01 5.99297200e+01 5.99276557e+01 5.93235364e+01 5.46644718e+01 4.96796079e+01 1.90248376e+03
6.42932216e+01 6.92225916e+01 7.38160834e+01 7.44114596e+01 7.44136454e+01 7.44136454e+01 7.44115811e+01 7.38160834e+01 6.92225916e+01 6.42932216e+01 2.42757569e+03
8.21208710e+01 8.69951113e+01 9.15241233e+01 9.21108779e+01 9.21130637e+01 9.21130637e+01 9.21109993e+01 9.15241233e+01 8.69951113e+01 8.21208710e+01 3.06910781e+03
1.03744211e+02 1.08564171e+02 1.13029311e+02 1.13607565e+02 1.13609751e+02 1.13609872e+02 1.13607686e+02 1.13029311e+02 1.08564171e+02 1.03744211e+02 3.84654550e+03
1.29825525e+02 1.34591692e+02 1.38994780e+02 1.39564291e+02 1.39566720e+02 1.39566720e+02 1.39564291e+02 1.38994780e+02 1.34591692e+02 1.29825525e+02 4.78149134e+03
1.61115865e+02 1.65828602e+02 1.70168546e+02 1.70730772e+02 1.70733200e+02 1.70733200e+02 1.70730772e+02 1.70168546e+02 1.65828602e+02 1.61115865e+02 5.89774581e+03
1.98458326e+02 2.03118848e+02 2.07396862e+02 2.07950588e+02 2.07953016e+02 2.07953016e+02 2.07950588e+02 2.07396862e+02 2.03118848e+02 1.98458326e+02 7.22125871e+03
2.42797642e+02 2.47405948e+02 2.51623247e+02 2.52169686e+02 2.52172115e+02 2.52172115e+02 2.52169686e+02 2.51623247e+02 2.47405948e+02 2.42797642e+02 8.78025060e+03
2.95185404e+02 2.99741495e+02 3.03899292e+02 3.04437231e+02 3.04439660e+02 3.04439660e+02 3.04437231e+02 3.03899292e+02 2.99741495e+02 2.95185404e+02 1.06051278e+04
3.56793356e+02 3.61298439e+02 3.65397941e+02 3.65927379e+02 3.65929808e+02 3.65929808e+02 3.65927379e+02 3.65397941e+02 3.61298439e+02 3.56793356e+02 1.27287283e+04
0.00000000e+00 1.98725587e-04 5.43969692e+00 6.14705449e+00 6.14882398e+00 6.14883879e+00 6.14708404e+00 5.43969692e+00 1.98725587e-04 0.00000000e+00 1.08092794e-01
0.00000000e+00 2.12758396e-01 5.57117430e+00 6.26778121e+00 6.26958016e+00 6.26960965e+00 6.26782545e+00 5.57117430e+00 2.12758396e-01 0.00000000e+00 7.41207625e+00
0.00000000e+00 5.44445147e-01 5.82585858e+00 6.51227635e+00 6.51410479e+00 6.51411954e+00 6.51230584e+00 5.82585858e+00 5.44445147e-01 0.00000000e+00 1.79168147e+01
0.00000000e+00 1.02302657e+00 6.23093221e+00 6.90760320e+00 6.90944639e+00 6.90949063e+00 6.90764744e+00 6.23093221e+00 1.02302657e+00 0.00000000e+00 3.27793940e+01
0.00000000e+00 1.68381814e+00 6.82113559e+00 7.48845794e+00 7.49033062e+00 7.49037485e+00 7.48850218e+00 6.82113559e+00 1.68381814e+00 0.00000000e+00 5.34478664e+01
0.00000000e+00 2.56946236e+00 7.63868509e+00 8.29698319e+00 8.29888536e+00 8.29891485e+00 8.29702743e+00 7.63868509e+00 2.56946236e+00 0.00000000e+00 8.16722279e+01
0.00000000e+00 3.73092116e+00 8.73421676e+00 9.38377078e+00 9.38570244e+00 9.38573193e+00 9.38381502e+00 8.73421676e+00 3.73092116e+00 0.00000000e+00 1.19547077e+02
3.51473738e-16 5.22871006e+00 1.01679512e+01 1.08090118e+01 1.08109730e+01 1.08110172e+01 1.08090708e+01 1.01679512e+01 5.22871006e+00 3.51473738e-16 1.69555555e+02
2.23715777e+00 7.40726922e+00 1.22767199e+01 1.29085351e+01 1.29105257e+01 1.29105700e+01 1.29086088e+01 1.22767199e+01 7.40726922e+00 2.23715777e+00 2.39602579e+02
5.12257195e+00 1.02348810e+01 1.50356914e+01 1.56583939e+01 1.56604583e+01 1.56604583e+01 1.56585414e+01 1.50356914e+01 1.02348810e+01 5.12257195e+00 3.32962237e+02
8.80704479e+00 1.38623330e+01 1.85955500e+01 1.92094052e+01 1.92114696e+01 1.92114696e+01 1.92094052e+01 1.85955500e+01 1.38623330e+01 8.80704479e+00 4.55470800e+02
1.34753374e+01 1.84743420e+01 2.31409979e+01 2.37460057e+01 2.37480701e+01 2.37480701e+01 2.37460057e+01 2.31409979e+01 1.84743420e+01 1.34753374e+01 6.14157448e+02
1.93463909e+01 2.42896723e+01 2.88908581e+01 2.94871662e+01 2.94892305e+01 2.94892305e+01 2.94871662e+01 2.88908581e+01 2.42896723e+01 1.93463909e+01 8.17259016e+02
2.66780010e+01 3.15664291e+01 3.61028822e+01 3.66906378e+01 3.66927022e+01 3.66928497e+01 3.66906378e+01 3.61028822e+01 3.15664291e+01 2.66780010e+01 1.07433354e+03
3.57721406e+01 4.06061579e+01 4.50789104e+01 4.56582611e+01 4.56604729e+01 4.56604729e+01 4.56584086e+01 4.50789104e+01 4.06061579e+01 3.57721406e+01 1.39637083e+03
4.69800477e+01 5.17602439e+01 5.61701806e+01 5.67411264e+01 5.67433382e+01 5.67433382e+01 5.67411264e+01 5.61701806e+01 5.17602439e+01 4.69800477e+01 1.79589868e+03
6.07073710e+01 6.54343359e+01 6.97823415e+01 7.03450298e+01 7.03472416e+01 7.03473890e+01 7.03451772e+01 6.97823415e+01 6.54343359e+01 6.07073710e+01 2.28708603e+03
7.74209528e+01 8.20952763e+01 8.63819406e+01 8.69366664e+01 8.69388782e+01 8.69390256e+01 8.69368138e+01 8.63819406e+01 8.20952763e+01 7.74209528e+01 2.88581231e+03
9.76535483e+01 1.02275820e+02 1.06502175e+02 1.07048791e+02 1.07051150e+02 1.07051150e+02 1.07048939e+02 1.06502175e+02 1.02275820e+02 9.76535483e+01 3.60977213e+03
1.22010755e+02 1.26581270e+02 1.30748054e+02 1.31286854e+02 1.31289213e+02 1.31289213e+02 1.31287002e+02 1.30748054e+02 1.26581270e+02 1.22010755e+02 4.47847377e+03
1.51175290e+02 1.55694785e+02 1.59802882e+02 1.60333720e+02 1.60336669e+02 1.60336669e+02 1.60333720e+02 1.59802882e+02 1.55694785e+02 1.51175290e+02 5.51337194e+03
1.85915688e+02 1.90385049e+02 1.94434163e+02 1.94957628e+02 1.94960577e+02 1.94960577e+02 1.94957628e+02 1.94434163e+02 1.90385049e+02 1.85915688e+02 6.73779402e+03
2.27086598e+02 2.31505825e+02 2.35497431e+02 2.36013524e+02 2.36016473e+02 2.36016473e+02 2.36013524e+02 2.35497431e+02 2.31505825e+02 2.27086598e+02 8.17698432e+03
2.75639106e+02 2.80009672e+02 2.83945246e+02 2.84452491e+02 2.84455441e+02 2.84455441e+02 2.84453966e+02 2.83945246e+02 2.80009672e+02 2.75639106e+02 9.85808928e+03
3.32632009e+02 3.36952433e+02 3.40833441e+02 3.41333313e+02 3.41336262e+02 3.41336262e+02 3.41333312e+02 3.40833441e+02 3.36952433e+02 3.32632009e+02 1.18103729e+04
0.00000000e+00 1.92160507e-04 5.14842106e+00 5.81712872e+00 5.81897303e+00 5.81899091e+00 5.81716451e+00 5.14842106e+00 1.92160507e-04 0.00000000e+00 1.12520642e-01
0.00000000e+00 2.05529430e-01 5.27695938e+00 5.93549153e+00 5.93737162e+00 5.93738953e+00 5.93552734e+00 5.27695938e+00 2.05529430e-01 0.00000000e+00 7.11702836e+00
0.00000000e+00 5.25341351e-01 5.52385969e+00 6.17272283e+00 6.17463873e+00 6.17467454e+00 6.17277654e+00 5.52385969e+00 5.25341351e-01 0.00000000e+00 1.72075502e+01
0.00000000e+00 9.86004094e-01 5.91491800e+00 6.55457765e+00 6.55651146e+00 6.55654727e+00 6.55463137e+00 5.91491800e+00 9.86004094e-01 0.00000000e+00 3.14855652e+01
0.00000000e+00 1.62097964e+00 6.48308059e+00 7.11389488e+00 7.11584659e+00 7.11588240e+00 7.11394860e+00 6.48308059e+00 1.62097964e+00 0.00000000e+00 5.13247909e+01
0.00000000e+00 2.47056097e+00 7.26822325e+00 7.89047866e+00 7.89246618e+00 7.89250199e+00 7.89053237e+00 7.26822325e+00 2.47056097e+00 0.00000000e+00 7.83792572e+01
0.00000000e+00 3.58278522e+00 8.31804648e+00 8.93204741e+00 8.93405284e+00 8.93410655e+00 8.93210113e+00 8.31804648e+00 3.58278522e+00 0.00000000e+00 1.14621445e+02
0.00000000e+00 5.01457071e+00 9.68920361e+00 1.02951828e+01 1.02972241e+01 1.02972778e+01 1.02952545e+01 9.68920361e+00 5.01457071e+00 0.00000000e+00 1.62382126e+02
2.13495631e+00 7.09321391e+00 1.17018289e+01 1.22990522e+01 1.23011293e+01 1.23011830e+01 1.22991239e+01 1.17018289e+01 7.09321391e+00 2.13495631e+00 2.29134382e+02
4.88300036e+00 9.78576851e+00 1.43294219e+01 1.49180506e+01 1.49201635e+01 1.49202172e+01 1.49181223e+01 1.43294219e+01 9.78576851e+00 4.88300036e+00 3.17894232e+02
8.38501342e+00 1.32330442e+01 1.77127746e+01 1.82928981e+01 1.82950468e+01 1.82950468e+01 1.82930772e+01 1.77127746e+01 1.32330442e+01 8.38501342e+00 4.34087251e+02
1.28131220e+01 1.76071136e+01 2.20238880e+01 2.25957929e+01 2.25979415e+01 2.25979415e+01 2.25957929e+01 2.20238880e+01 1.76071136e+01 1.28131220e+01 5.84232870e+02
1.83707875e+01 2.31114741e+01 2.74661161e+01 2.80297844e+01 2.80319330e+01 2.80319330e+01 2.80297844e+01 2.74661161e+01 2.31114741e+01 1.83707875e+01 7.75942757e+02
2.52970317e+01 2.99848968e+01 3.42784806e+01 3.48340914e+01 3.48362401e+01 3.48364191e+01 3.48340914e+01 3.42784806e+01 2.99848968e+01 2.52970317e+01 1.01802110e+03
3.38709492e+01 3.85067090e+01 4.27401300e+01 4.32875042e+01 4.32898320e+01 4.32900110e+01 4.32876833e+01 4.27401300e+01 3.85067090e+01 3.38709492e+01 1.32055232e+03
4.44164523e+01 4.90006440e+01 5.31744394e+01 5.37141142e+01 5.37164419e+01 5.37164419e+01 5.37142932e+01 5.31744394e+01 4.90006440e+01 4.44164523e+01 1.69500498e+03
5.73068728e+01 6.18400336e+01 6.59552776e+01 6.64870739e+01 6.64894016e+01 6.64895807e+01 6.64872530e+01 6.59552776e+01 6.18400336e+01 5.73068728e+01 2.15429436e+03
7.29703336e+01 7.74530005e+01 8.15102304e+01 8.20343273e+01 8.20368341e+01 8.20368341e+01 8.20345064e+01 8.15102304e+01 7.74530005e+01 7.29703336e+01 2.71285955e+03
9.18944041e+01 9.63271144e+01 1.00327225e+02 1.00843802e+02 1.00846309e+02 1.00846309e+02 1.00843981e+02 1.00327225e+02 9.63271144e+01 9.18944041e+01 3.38671890e+03
1.14631472e+02 1.19014763e+02 1.22958471e+02 1.23467707e+02 1.23470213e+02 1.23470213e+02 1.23467886e+02 1.22958471e+02 1.19014763e+02 1.14631472e+02 4.19350943e+03
1.41804115e+02 1.46138345e+02 1.50026546e+02 1.50528261e+02 1.50530768e+02 1.50530947e+02 1.50528440e+02 1.50026546e+02 1.46138345e+02 1.41804115e+02 5.15253336e+03
1.74108504e+02 1.78394388e+02 1.82227082e+02 1.82721276e+02 1.82724857e+02 1.82724857e+02 1.82723067e+02 1.82227082e+02 1.78394388e+02 1.74108504e+02 6.28470445e+03
2.12321024e+02 2.16559279e+02 2.20337361e+02 2.20824393e+02 2.20827974e+02 2.20827974e+02 2.20824393e+02 2.20337361e+02 2.16559279e+02 2.12321024e+02 7.61260165e+03
2.57298100e+02 2.61489801e+02 2.65214166e+02 2.65694036e+02 2.65697617e+02 2.65697617e+02 2.65694036e+02 2.65214166e+02 2.61489801e+02 2.57298100e+02 9.16039753e+03
3.09995358e+02 3.14138706e+02 3.17811138e+02 3.18285636e+02 3.18287426e+02 3.18287426e+02 3.18285635e+02 3.17811138e+02 3.14138706e+02 3.09995358e+02 1.09541013e+04
0.00000000e+00 1.85359745e-04 4.87280901e+00 5.50495284e+00 5.50686631e+00 5.50690980e+00 5.50499634e+00 4.87280901e+00 1.85359745e-04 0.00000000e+00 1.17189298e-01
0.00000000e+00 1.98251587e-01 4.99825910e+00 5.62078293e+00 5.62273980e+00 5.62278329e+00 5.62082642e+00 4.99825910e+00 1.98251587e-01 0.00000000e+00 6.83673846e+00
