PdfType: error
Format: lhagrid1
---
1.000000e-08 1.214310e-08 1.474550e-08 1.790560e-08 2.174300e-08 2.640280e-08 3.206120e-08 3.893220e-08 4.727580e-08 5.740750e-08 6.971060e-08 8.465030e-08 1.027920e-07 1.248210e-07 1.515720e-07 1.840550e-07 2.235000e-07 2.713980e-07 3.295620e-07 4.001900e-07 4.859540e-07 5.900990e-07 7.165630e-07 8.701290e-07 1.056610e-06 1.283040e-06 1.558010e-06 1.891900e-06 2.297350e-06 2.789680e-06 3.387520e-06 4.113480e-06 4.995000e-06 6.065420e-06 7.365210e-06 8.943520e-06 1.086000e-05 1.318710e-05 1.601290e-05 1.944400e-05 2.361010e-05 2.866860e-05 3.481050e-05 4.226780e-05 5.132180e-05 6.231400e-05 7.565900e-05 9.185930e-05 1.115250e-04 1.353950e-04 1.643660e-04 1.995240e-04 2.421860e-04 2.939430e-04 3.567240e-04 4.328590e-04 5.251620e-04 6.370280e-04 7.725490e-04 9.366450e-04 1.135220e-03 1.375350e-03 1.665480e-03 2.015650e-03 2.437770e-03 2.945870e-03 3.556390e-03 4.288450e-03 5.164110e-03 6.208550e-03 7.450170e-03 8.920570e-03 1.065430e-02 1.268850e-02 1.506220e-02 1.781520e-02 2.098720e-02 2.461620e-02 2.873720e-02 3.338090e-02 3.857250e-02 4.433080e-02 5.066770e-02 5.758820e-02 6.509090e-02 7.316810e-02 8.180710e-02 9.099100e-02 1.007000e-01 1.109100e-01 1.215990e-01 1.327420e-01 1.443130e-01 1.562880e-01 1.686430e-01 1.813550e-01 1.944020e-01 2.077630e-01 2.214180e-01 2.353490e-01 2.495380e-01 2.639710e-01 2.786300e-01 2.935040e-01 3.085780e-01 3.238410e-01 3.392820e-01 3.548900e-01 3.706560e-01 3.865710e-01 4.026260e-01 4.188150e-01 4.351290e-01 4.515630e-01 4.681090e-01 4.847630e-01 5.015190e-01 5.183720e-01 5.353160e-01 5.523490e-01 5.694650e-01 5.866600e-01 6.039320e-01 6.212750e-01 6.386880e-01 6.561670e-01 6.737090e-01 6.913110e-01 7.089700e-01 7.266830e-01 7.444490e-01 7.622630e-01 7.801240e-01 7.980280e-01 8.159710e-01 8.339500e-01 8.519600e-01 8.699940e-01 8.880420e-01 9.060860e-01 9.240980e-01 9.420120e-01 9.596630e-01 9.764990e-01 9.901910e-01 9.965610e-01 9.985400e-01 9.993360e-01 9.997490e-01 1.000000e+00
1.300000e+00 1.494070e+00 1.736558e+00 2.042733e+00 2.434177e+00 2.941432e+00 3.608370e+00 4.499306e+00 5.893804e+00 7.911008e+00 1.090460e+01 1.547355e+01 2.266071e+01 3.434914e+01 5.405897e+01 8.863955e+01 1.519677e+02 2.735350e+02 5.191839e+02 1.044223e+03 2.236806e+03 5.132547e+03 1.269416e+04 3.407485e+04 1.000000e+05
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 2.07568610e-04 5.75961148e+00 6.39866948e+00 6.40053952e+00 6.40055952e+00 6.39869948e+00 5.75961148e+00 2.07568610e-04 0.00000000e+00 8.89972300e-02
0.00000000e+00 2.22934000e-01 5.89802000e+00 6.52753000e+00 6.52943000e+00 6.52945000e+00 6.52756000e+00 5.89802000e+00 2.22934000e-01 0.00000000e+00 7.76772000e+00
0.00000000e+00 5.72600000e-01 6.16761000e+00 6.78804000e+00 6.78997000e+00 6.78999000e+00 6.78807000e+00 6.16761000e+00 5.72600000e-01 0.00000000e+00 1.88518000e+01
0.00000000e+00 1.07985000e+00 6.59838000e+00 7.21015000e+00 7.21211000e+00 7.21213000e+00 7.21019000e+00 6.59838000e+00 1.07985000e+00 0.00000000e+00 3.46073000e+01
0.00000000e+00 1.78378000e+00 7.22888000e+00 7.83232000e+00 7.83431000e+00 7.83434000e+00 7.83237000e+00 7.22888000e+00 1.78378000e+00 0.00000000e+00 5.66312000e+01
0.00000000e+00 2.73187000e+00 8.10610000e+00 8.70151000e+00 8.70353000e+00 8.70356000e+00 8.70156000e+00 8.10610000e+00 2.73187000e+00 0.00000000e+00 8.68688000e+01
0.00000000e+00 3.98111000e+00 9.28671000e+00 9.87435000e+00 9.87639000e+00 9.87643000e+00 9.87440000e+00 9.28671000e+00 3.98111000e+00 0.00000000e+00 1.27665000e+02
0.00000000e+00 5.59950000e+00 1.08384000e+01 1.14185000e+01 1.14206000e+01 1.14206000e+01 1.14186000e+01 1.08384000e+01 5.59950000e+00 0.00000000e+00 1.81819000e+02
2.42731000e+00 7.96443000e+00 1.31307000e+01 1.37025000e+01 1.37046000e+01 1.37047000e+01 1.37026000e+01 1.31307000e+01 7.96443000e+00 2.42731000e+00 2.58107000e+02
5.57351000e+00 1.10491000e+01 1.61438000e+01 1.67076000e+01 1.67097000e+01 1.67098000e+01 1.67077000e+01 1.61438000e+01 1.10491000e+01 5.57351000e+00 3.60375000e+02
9.61049000e+00 1.50254000e+01 2.00497000e+01 2.06055000e+01 2.06077000e+01 2.06077000e+01 2.06056000e+01 2.00497000e+01 1.50254000e+01 9.61049000e+00 4.95326000e+02
1.47498000e+01 2.01047000e+01 2.50597000e+01 2.56077000e+01 2.56099000e+01 2.56099000e+01 2.56077000e+01 2.50597000e+01 2.01047000e+01 1.47498000e+01 6.71091000e+02
2.12436000e+01 2.65392000e+01 3.14259000e+01 3.19661000e+01 3.19684000e+01 3.19684000e+01 3.19662000e+01 3.14259000e+01 2.65392000e+01 2.12436000e+01 8.97264000e+02
2.93903000e+01 3.46274000e+01 3.94467000e+01 3.99793000e+01 3.99815000e+01 3.99816000e+01 3.99793000e+01 3.94467000e+01 3.46274000e+01 2.93903000e+01 1.18505000e+03
3.95412000e+01 4.47204000e+01 4.94733000e+01 4.99983000e+01 5.00006000e+01 5.00007000e+01 4.99984000e+01 4.94733000e+01 4.47204000e+01 3.95412000e+01 1.54742000e+03
5.21071000e+01 5.72291000e+01 6.19164000e+01 6.24340000e+01 6.24363000e+01 6.24364000e+01 6.24341000e+01 6.19164000e+01 5.72291000e+01 5.21071000e+01 1.99927000e+03
6.75654000e+01 7.26307000e+01 7.72533000e+01 7.77636000e+01 7.77660000e+01 7.77660000e+01 7.77637000e+01 7.72533000e+01 7.26307000e+01 6.75654000e+01 2.55753000e+03
8.64677000e+01 9.14769000e+01 9.60356000e+01 9.65387000e+01 9.65411000e+01 9.65411000e+01 9.65388000e+01 9.60356000e+01 9.14769000e+01 8.64677000e+01 3.24134000e+03
1.09447000e+02 1.14401000e+02 1.18897000e+02 1.19392000e+02 1.19395000e+02 1.19395000e+02 1.19393000e+02 1.18897000e+02 1.14401000e+02 1.09447000e+02 4.07212000e+03
1.37227000e+02 1.42126000e+02 1.46559000e+02 1.47048000e+02 1.47050000e+02 1.47051000e+02 1.47048000e+02 1.46559000e+02 1.42126000e+02 1.37227000e+02 5.07371000e+03
1.70627000e+02 1.75472000e+02 1.79844000e+02 1.80326000e+02 1.80328000e+02 1.80328000e+02 1.80326000e+02 1.79844000e+02 1.75472000e+02 1.70627000e+02 6.27242000e+03
2.10575000e+02 2.15366000e+02 2.19677000e+02 2.20152000e+02 2.20155000e+02 2.20155000e+02 2.20152000e+02 2.19677000e+02 2.15366000e+02 2.10575000e+02 7.69709000e+03
2.58109000e+02 2.62846000e+02 2.67098000e+02 2.67566000e+02 2.67568000e+02 2.67568000e+02 2.67566000e+02 2.67098000e+02 2.62846000e+02 2.58109000e+02 9.37915000e+03
3.14388000e+02 3.19073000e+02 3.23265000e+02 3.23726000e+02 3.23729000e+02 3.23729000e+02 3.23727000e+02 3.23265000e+02 3.19073000e+02 3.14388000e+02 1.13526000e+04
3.80710398e+02 3.85342390e+02 3.89476382e+02 3.89931381e+02 3.89934381e+02 3.89934381e+02 3.89931380e+02 3.89476382e+02 3.85342390e+02 3.80710398e+02 1.36543590e+04
